customer_id,tenure,monthly_charges,total_charges,senior_citizen,partner,dependents,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,num_services,churn,churn_prob,risk_segment,monthly_revenue_risk
CUST00166,1,88.95,92.45,0,0,1,0,0,DSL,0,1,0,0,0,0,Month-to-month,0,Bank transfer,1,1,0.729777845373652,High risk,64.91373934598634
CUST00167,19,18.33,323.91,0,0,1,1,0,No,1,0,1,1,0,0,Two year,0,Bank transfer,3,1,0.4310067515205245,Medium risk,7.900353755371213
CUST00168,2,81.2,163.48,0,0,0,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Electronic check,3,1,0.8818790676188812,High risk,71.60858029065317
CUST00169,53,54.26,2597.36,1,0,0,1,1,Fiber optic,0,1,0,0,1,1,One year,0,Electronic check,4,0,0.2529314282909571,Low risk,13.724059299067331
CUST00170,44,99.01,4565.84,0,1,0,1,0,Fiber optic,1,0,1,1,1,0,Month-to-month,1,Credit card,4,0,0.2405376488366753,Low risk,23.815632611319224
CUST00171,32,27.49,752.26,1,0,1,1,1,DSL,0,0,0,0,0,0,One year,1,Electronic check,1,0,0.613258555045023,High risk,16.858477678187683
CUST00172,70,78.0,5300.05,0,0,0,1,1,Fiber optic,0,0,0,0,0,1,One year,0,Credit card,2,0,0.037473997204349886,Low risk,2.922971781939291
CUST00173,32,67.06,2107.08,0,0,1,0,0,No,1,0,0,0,1,1,One year,1,Credit card,3,0,0.1719467673295844,Low risk,11.530750217121929
CUST00174,68,83.52,5608.99,0,1,0,1,1,No,0,0,0,1,0,1,One year,1,Bank transfer,3,0,0.015231932938498545,Low risk,1.2721710390233985
CUST00175,55,24.62,1183.59,0,1,0,1,1,No,0,1,1,0,1,0,Two year,0,Electronic check,4,0,0.0791169117461804,Low risk,1.9478583671909613
CUST00176,56,77.16,4483.89,0,0,0,1,0,No,1,0,0,0,0,0,Month-to-month,0,Credit card,1,0,0.12205532209098649,Low risk,9.417788652540517
CUST00177,17,75.27,1134.02,0,1,0,1,1,DSL,1,0,0,0,1,1,Month-to-month,0,Bank transfer,4,1,0.5927854013576925,Medium risk,44.61895716019352
CUST00178,38,75.19,2784.51,0,0,1,1,0,DSL,0,0,0,1,1,0,Month-to-month,1,Bank transfer,2,0,0.3366076243388515,Medium risk,25.309527274038242
CUST00179,24,79.56,1708.06,0,1,0,1,1,DSL,1,1,1,1,1,0,Two year,1,Electronic check,6,1,0.18172306506996005,Low risk,14.457887056966022
CUST00180,69,87.0,5471.39,0,1,0,1,1,DSL,1,0,1,0,0,1,Month-to-month,0,Electronic check,4,0,0.04873267950636359,Low risk,4.239743117053632
CUST00181,70,100.11,6722.43,0,0,0,1,0,DSL,0,0,0,1,0,1,One year,1,Electronic check,2,0,0.0171063277041859,Low risk,1.7125144664660505
CUST00182,11,45.52,467.39,0,1,0,1,1,Fiber optic,0,1,0,1,1,1,One year,1,Mailed check,5,1,0.7226156419237787,High risk,32.89346402037041
CUST00183,16,102.16,1441.76,0,1,0,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,0,Bank transfer,4,0,0.6186778033010792,High risk,63.20412438523825
CUST00184,59,68.82,3590.14,0,0,0,1,0,No,1,0,0,1,0,1,Month-to-month,1,Mailed check,3,0,0.09241895066800976,Low risk,6.360272184972431
CUST00185,70,25.86,1690.06,0,1,1,1,0,Fiber optic,1,0,0,0,0,1,Month-to-month,0,Mailed check,2,0,0.2237749271940191,Low risk,5.786819617237334
CUST00186,3,23.97,72.01,0,0,0,1,0,No,0,1,0,0,1,0,Month-to-month,1,Mailed check,2,1,0.8394316195675706,High risk,20.121175921034666
CUST00187,20,52.09,1072.63,0,0,0,1,1,DSL,1,1,0,1,0,1,Month-to-month,0,Bank transfer,5,0,0.7090747421165792,High risk,36.93570331685261
CUST00188,59,98.06,5015.05,0,0,0,1,1,DSL,1,0,1,1,1,0,Month-to-month,1,Credit card,5,0,0.06344218171037934,Low risk,6.221140338519798
CUST00189,36,90.18,3014.75,1,0,0,1,1,Fiber optic,0,0,1,0,1,0,Two year,0,Electronic check,3,0,0.1930683945036273,Low risk,17.41090781633711
CUST00190,19,98.44,1627.31,1,0,0,1,0,DSL,1,0,1,0,1,0,Two year,1,Mailed check,3,0,0.18319828058312057,Low risk,18.034038740602387
CUST00191,67,70.76,4045.51,0,1,0,1,1,DSL,0,1,1,1,0,0,Month-to-month,0,Electronic check,4,0,0.10403940108156515,Low risk,7.361828020531551
CUST00192,19,62.9,1174.0,0,0,0,1,0,DSL,1,0,1,1,0,0,Month-to-month,1,Bank transfer,3,1,0.7086608581427634,High risk,44.57476797717982
CUST00193,20,33.04,641.3,0,0,0,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Bank transfer,3,1,0.7851208953794686,High risk,25.940394383337644
CUST00194,71,51.48,3225.99,0,1,0,1,0,Fiber optic,1,1,0,0,1,0,One year,0,Credit card,3,0,0.06472522348016867,Low risk,3.332054504759083
CUST00195,52,62.27,2903.75,0,1,1,1,0,Fiber optic,1,1,0,0,0,0,Two year,0,Electronic check,2,0,0.08198605389250702,Low risk,5.1052715758864124
CUST00196,33,27.04,762.7,1,1,1,1,0,Fiber optic,1,1,1,0,0,0,Month-to-month,0,Credit card,3,1,0.7981292605597675,High risk,21.581415205536114
CUST00197,40,40.5,1647.52,0,1,0,1,1,Fiber optic,1,1,1,1,0,0,Month-to-month,1,Electronic check,5,1,0.687770459015261,High risk,27.85470359011807
CUST00198,39,79.02,3220.27,0,1,0,0,0,Fiber optic,1,0,0,1,0,0,One year,1,Bank transfer,2,0,0.251621802560314,Low risk,19.883154838316013
CUST00199,1,93.04,81.6,0,1,0,1,1,DSL,1,0,0,0,1,1,One year,1,Electronic check,4,0,0.47265065484520963,Medium risk,43.97541692679831
CUST00200,11,119.83,1181.43,0,1,0,1,0,DSL,1,0,0,1,1,0,Month-to-month,1,Credit card,3,1,0.5387219607777343,Medium risk,64.5550525599959
CUST00201,57,113.18,6604.04,1,1,1,1,1,Fiber optic,0,0,0,0,1,0,One year,0,Mailed check,2,0,0.04762094940080996,Low risk,5.389739053183671
CUST00202,50,83.54,4324.42,0,0,1,1,1,Fiber optic,1,1,0,1,0,0,Month-to-month,0,Bank transfer,4,1,0.2397868128260935,Low risk,20.031790343491853
CUST00203,23,60.97,1309.65,1,0,0,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Credit card,4,1,0.7627616371499136,High risk,46.505577017030234
CUST00204,31,82.89,2210.17,0,1,0,0,0,Fiber optic,1,1,1,0,0,1,One year,1,Electronic check,4,0,0.31062121609126236,Medium risk,25.747392601804737
CUST00205,42,98.14,3536.07,1,0,0,1,0,DSL,1,0,1,0,1,0,Two year,1,Electronic check,3,0,0.06399495901783007,Low risk,6.280465278009844
CUST00206,7,30.07,203.08,1,0,0,1,0,Fiber optic,0,1,1,1,0,1,Month-to-month,0,Credit card,4,1,0.9478186124633823,High risk,28.500905676773904
CUST00207,16,59.81,888.61,1,1,1,0,0,Fiber optic,0,0,1,0,0,1,Two year,0,Electronic check,2,1,0.5299928238631602,Medium risk,31.698870795255612
CUST00208,60,103.66,5322.3,0,1,0,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,2,0,0.10557511201493029,Low risk,10.943916111467674
CUST00209,2,57.15,110.49,0,0,0,1,1,Fiber optic,1,0,0,0,0,0,One year,0,Mailed check,2,1,0.7935392202295484,High risk,45.35076643611869
CUST00210,1,76.33,65.05,0,1,0,1,0,Fiber optic,1,1,0,0,1,1,Month-to-month,1,Bank transfer,4,0,0.7670125248866861,High risk,58.546066024600755
CUST00211,48,77.95,3769.57,0,1,0,1,0,Fiber optic,1,0,1,0,0,0,Two year,0,Electronic check,2,0,0.08554918048027223,Low risk,6.6685586184372205
CUST00212,12,36.82,402.64,1,1,0,1,1,Fiber optic,0,0,0,1,0,1,Two year,1,Electronic check,3,1,0.7076768752665443,High risk,26.05666254731416
CUST00213,69,54.95,3253.35,0,1,0,1,0,DSL,1,0,1,0,1,1,Month-to-month,1,Electronic check,4,1,0.09390236397696983,Low risk,5.159934900534492
CUST00214,37,52.12,1866.09,0,1,0,1,1,Fiber optic,1,1,0,1,0,1,Two year,1,Mailed check,5,0,0.16393537804044078,Low risk,8.544311903467774
CUST00215,32,20.67,614.83,0,1,1,1,1,DSL,1,0,1,1,0,0,Two year,1,Credit card,4,0,0.2656579831420735,Low risk,5.4911505115466595
CUST00216,9,20.47,192.48,0,0,1,0,0,DSL,0,1,0,1,0,1,One year,0,Credit card,3,1,0.751046939234953,High risk,15.373930846139487
CUST00217,19,102.83,1873.35,0,1,0,1,1,No,1,0,1,1,1,0,Month-to-month,1,Bank transfer,5,1,0.4301826339731519,Medium risk,44.23568025145921
CUST00218,48,45.85,1991.83,0,1,1,0,0,No,1,0,0,1,0,0,Two year,0,Electronic check,2,0,0.08047156850421293,Low risk,3.689621415918163
CUST00219,3,70.84,210.8,0,1,0,1,1,DSL,1,1,0,1,1,0,Two year,1,Credit card,5,1,0.33190631829644396,Medium risk,23.512243588120093
CUST00220,20,48.47,876.63,0,1,1,1,1,Fiber optic,1,0,1,0,0,1,Month-to-month,0,Mailed check,4,0,0.7764839296211635,High risk,37.6361760687378
CUST00221,24,113.95,2819.16,1,0,1,1,1,DSL,1,1,1,1,0,0,Two year,1,Electronic check,5,0,0.14985562449990095,Low risk,17.076048411763715
CUST00222,54,44.45,2220.14,0,1,0,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,0,Credit card,1,1,0.4197613568972101,Medium risk,18.65839231408099
CUST00223,33,61.82,1958.4,1,0,1,1,0,No,0,1,1,0,1,0,Month-to-month,0,Bank transfer,3,1,0.47881006708081253,Medium risk,29.60003834693583
CUST00224,24,107.02,2209.19,0,0,0,1,0,No,1,1,1,0,0,1,Month-to-month,1,Bank transfer,4,1,0.2788171026570564,Low risk,29.839006326358174
CUST00225,72,103.88,6994.88,0,0,0,1,0,Fiber optic,0,1,1,1,1,1,One year,1,Bank transfer,5,0,0.01345668439155215,Low risk,1.3978803745944373
CUST00226,36,36.98,1353.21,0,0,0,1,1,Fiber optic,0,0,0,1,0,1,One year,1,Electronic check,3,0,0.5616723203428041,Medium risk,20.770642406276895
CUST00227,38,99.87,3837.3,0,1,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,0,1,0.5554688470674045,Medium risk,55.47467375662169
CUST00228,25,64.74,1448.34,0,0,1,1,1,DSL,1,1,0,1,1,1,Two year,1,Bank transfer,6,0,0.14845553816531204,Low risk,9.6110115408223
CUST00229,18,67.26,1083.82,0,0,0,1,0,No,1,1,1,0,1,1,Month-to-month,0,Electronic check,5,1,0.6437904329625821,High risk,43.30134452106328
CUST00230,66,31.61,2114.34,0,1,0,1,0,No,0,0,1,0,0,1,Month-to-month,1,Mailed check,2,0,0.1216271300504507,Low risk,3.8446335808947465
CUST00231,54,26.22,1466.96,0,0,0,1,1,Fiber optic,1,0,1,1,1,1,Month-to-month,1,Credit card,6,0,0.458868826797926,Medium risk,12.03154063864162
CUST00232,35,92.25,2806.02,0,0,1,1,0,DSL,1,0,0,1,1,1,One year,1,Credit card,4,0,0.1252543619994613,Low risk,11.554714894450305
CUST00233,61,68.64,3935.87,0,0,0,1,1,DSL,0,1,0,1,0,1,Two year,1,Mailed check,4,0,0.01657552546608482,Low risk,1.137744067992062
CUST00234,41,62.56,2353.33,0,0,1,1,0,DSL,0,0,1,0,0,0,One year,1,Credit card,1,1,0.19933341024533888,Low risk,12.470298144948401
CUST00235,33,92.41,3123.14,1,0,0,0,0,No,1,0,0,1,0,0,Two year,1,Credit card,2,0,0.09220984585683026,Low risk,8.521111855629684
CUST00236,68,96.08,5662.57,0,0,0,1,1,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Bank transfer,4,0,0.051930800006066744,Low risk,4.989511264582893
CUST00237,33,34.21,1007.26,0,1,0,1,1,DSL,0,0,0,1,1,0,Month-to-month,1,Electronic check,3,1,0.680414979700929,High risk,23.27699645556878
CUST00238,14,80.24,1123.91,1,0,1,0,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,1,1,0.8616546123930758,High risk,69.1391660984204
CUST00239,21,31.81,574.66,0,0,0,1,0,No,0,1,1,0,0,0,Month-to-month,1,Electronic check,2,0,0.7760191816634505,High risk,24.68517016871436
CUST00240,48,94.64,4308.8,1,1,1,1,1,DSL,0,0,0,1,0,0,Month-to-month,0,Electronic check,2,0,0.24595117100633104,Low risk,23.27681882403917
CUST00241,20,85.01,1595.5,0,0,0,1,1,No,0,1,0,0,1,0,One year,0,Electronic check,3,0,0.3832841261211654,Medium risk,32.582983561560276
CUST00242,8,115.57,847.71,1,1,0,1,0,No,1,0,1,1,1,1,Month-to-month,0,Electronic check,5,0,0.6787628946727006,High risk,78.444627737324
CUST00243,7,25.03,162.76,0,0,1,1,0,No,1,0,1,0,0,1,One year,1,Mailed check,3,1,0.6894152957773577,High risk,17.256064853307265
CUST00244,67,23.82,1525.7,1,0,1,1,0,Fiber optic,1,0,1,0,0,0,Month-to-month,0,Credit card,2,0,0.40506195237569415,Medium risk,9.648575705589035
CUST00245,17,46.78,701.64,0,1,1,1,0,DSL,0,1,1,0,0,0,Month-to-month,1,Electronic check,2,1,0.7767980858143747,High risk,36.33861445439645
CUST00246,33,44.69,1422.27,0,0,0,1,1,Fiber optic,1,1,0,1,1,0,One year,1,Bank transfer,5,0,0.49846636300976715,Medium risk,22.276461762906493
CUST00247,48,43.19,2096.1,0,0,0,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer,0,0,0.3989620878746094,Medium risk,17.23117257530438
CUST00248,59,110.44,6529.2,0,1,0,1,0,DSL,0,0,0,1,1,0,Two year,0,Electronic check,2,0,0.012057687907864172,Low risk,1.331651052544519
CUST00249,22,43.45,841.94,0,0,0,1,1,Fiber optic,1,1,0,1,0,1,One year,0,Credit card,5,0,0.6552915722962791,High risk,28.47241881627333
CUST00250,30,45.74,1207.33,0,1,1,1,0,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Bank transfer,3,1,0.6304471014761828,High risk,28.836650421520602
CUST00251,38,95.46,3277.92,1,1,0,1,1,No,0,0,1,0,1,0,Two year,1,Mailed check,3,0,0.04725020541420117,Low risk,4.510504608839644
CUST00252,51,63.87,3004.0,0,0,0,1,1,DSL,1,1,0,0,1,0,Month-to-month,1,Bank transfer,4,0,0.1816162428127807,Low risk,11.599829428452303
CUST00253,54,97.22,4891.27,1,1,0,1,0,Fiber optic,1,0,1,1,0,1,Month-to-month,1,Electronic check,4,1,0.20732422408803622,Low risk,20.15606106583888
CUST00254,8,24.67,194.59,0,1,0,1,1,Fiber optic,1,0,0,0,1,1,One year,1,Bank transfer,4,1,0.8145483443761823,High risk,20.09490765576042
CUST00255,27,67.73,1575.13,1,1,0,1,0,Fiber optic,1,0,0,0,0,1,Month-to-month,0,Electronic check,2,1,0.7713534745251529,High risk,52.24377082958861
CUST00256,27,21.43,495.83,1,1,0,1,0,No,1,0,0,0,0,0,Two year,1,Credit card,1,1,0.33151245091336573,Medium risk,7.104311823073427
CUST00257,21,24.39,475.51,0,1,0,1,0,Fiber optic,1,1,1,1,1,0,Two year,1,Mailed check,5,0,0.49994362184598906,Medium risk,12.193624936823673
CUST00258,30,110.46,3278.78,1,0,0,1,0,No,1,0,0,1,1,0,Two year,0,Bank transfer,3,0,0.08234138679959789,Low risk,9.095429585883583
CUST00259,28,32.2,801.24,1,1,1,1,0,DSL,0,1,0,1,1,1,Month-to-month,1,Electronic check,4,1,0.7459422958417209,High risk,24.019341926103415
CUST00260,64,72.31,4527.42,0,0,0,1,0,Fiber optic,0,1,1,1,0,1,Month-to-month,1,Bank transfer,4,0,0.11879550151103106,Low risk,8.590102714262656
CUST00261,69,59.93,3729.78,0,0,0,1,1,DSL,1,0,0,0,1,0,One year,0,Bank transfer,3,0,0.04114909469117174,Low risk,2.4660652448419227
CUST00262,61,53.43,3347.94,0,1,1,1,1,DSL,1,0,0,0,0,1,Month-to-month,1,Mailed check,3,0,0.10775576530846893,Low risk,5.757390540431495
CUST00263,48,109.78,5422.98,0,0,1,1,1,DSL,0,1,1,1,0,0,Month-to-month,1,Bank transfer,4,0,0.09015689502184175,Low risk,9.897423935497788
CUST00264,19,20.23,349.57,0,1,1,1,1,DSL,1,0,0,1,1,1,Month-to-month,1,Mailed check,5,0,0.7770654025525892,High risk,15.720033093638879
CUST00265,4,85.71,307.18,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Credit card,0,1,0.8586783081105486,High risk,73.59731778815511
CUST00266,35,116.27,3793.79,0,1,0,1,0,DSL,1,0,1,0,1,0,Month-to-month,0,Mailed check,3,0,0.1892650994716467,Low risk,22.00585311556836
CUST00267,64,75.14,4318.96,0,0,0,1,0,DSL,0,0,1,1,0,0,Two year,0,Credit card,2,0,0.018120524181432947,Low risk,1.3615761869928718
CUST00268,49,113.56,5478.06,1,0,0,1,0,No,0,1,0,0,0,0,Two year,0,Credit card,1,0,0.021734258309260367,Low risk,2.468142373599607
CUST00269,17,23.33,402.64,1,0,0,1,1,DSL,1,1,0,0,1,1,Month-to-month,0,Mailed check,5,1,0.8499376964457124,High risk,19.82904645807847
CUST00270,44,60.72,2630.59,0,1,1,1,1,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Electronic check,3,0,0.5001209584423086,Medium risk,30.36734459661698
CUST00271,30,44.54,1356.07,0,0,0,1,0,DSL,0,0,0,1,0,1,Month-to-month,1,Mailed check,2,1,0.5930502257665553,Medium risk,26.414457055642373
CUST00272,46,92.54,3956.3,0,1,1,1,0,No,1,1,0,0,0,0,Two year,1,Credit card,2,0,0.021299047913284394,Low risk,1.9710138938953379
CUST00273,6,118.09,624.41,0,0,1,1,0,No,1,0,0,0,1,0,Month-to-month,1,Electronic check,2,0,0.6399004271655623,High risk,75.56584144398126
CUST00274,37,44.17,1630.35,0,0,0,1,0,Fiber optic,1,0,0,0,0,1,One year,0,Mailed check,2,0,0.42320330474642687,Medium risk,18.692889970649677
CUST00275,24,84.73,1875.1,0,0,1,1,0,Fiber optic,1,1,1,1,0,1,Month-to-month,1,Credit card,5,0,0.5794872765149931,Medium risk,49.099956939115366
CUST00276,46,38.21,1729.98,0,0,0,1,1,DSL,0,1,1,1,1,0,One year,1,Mailed check,5,1,0.2306278004078197,Low risk,8.81228825358279
CUST00277,53,75.66,3625.54,0,1,0,1,0,No,1,0,1,1,0,1,Month-to-month,1,Bank transfer,4,0,0.10333149106380665,Low risk,7.818060613887611
CUST00278,60,65.32,3394.99,0,1,1,1,1,No,1,0,0,0,1,1,One year,0,Electronic check,4,0,0.04765738382600477,Low risk,3.1129803115146313
CUST00279,63,117.14,7737.86,0,0,0,1,0,No,1,0,0,0,1,0,Month-to-month,1,Electronic check,2,1,0.03149432825277478,Low risk,3.689245611530038
CUST00280,32,80.07,2257.95,1,1,1,1,0,Fiber optic,1,0,0,1,1,1,One year,0,Credit card,4,1,0.3586744585346299,Medium risk,28.719063894867816
CUST00281,33,53.65,1854.87,0,1,0,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,1,Electronic check,4,1,0.6895019484465245,High risk,36.99177953415604
CUST00282,67,29.64,2076.15,0,0,0,1,1,No,1,0,0,1,1,0,One year,1,Electronic check,4,0,0.10711869222099893,Low risk,3.174998037430408
CUST00283,18,33.43,607.01,1,0,1,1,0,DSL,0,0,0,1,0,1,Two year,0,Credit card,2,0,0.46605365099892737,Medium risk,15.580173552894141
CUST00284,25,40.98,1005.94,0,1,0,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Mailed check,1,1,0.8066976000026849,High risk,33.058467648110025
CUST00285,54,43.6,2273.32,0,0,0,1,0,DSL,1,1,0,1,0,0,Two year,1,Credit card,3,1,0.0563182517643001,Low risk,2.4554757769234845
CUST00286,58,104.76,6217.17,0,0,0,1,0,No,1,0,0,0,0,0,One year,1,Credit card,1,0,0.025197712445421235,Low risk,2.6397123557823288
CUST00287,67,75.24,4576.74,0,0,1,1,1,DSL,1,0,0,1,0,1,Month-to-month,1,Electronic check,4,0,0.07639863378325432,Low risk,5.748233205852054
CUST00288,46,71.39,3098.52,1,1,0,1,1,DSL,1,1,0,0,0,1,Month-to-month,0,Electronic check,4,0,0.325299552966763,Medium risk,23.223135086297212
CUST00289,24,29.71,694.41,0,0,1,0,0,Fiber optic,0,0,1,1,0,0,Month-to-month,0,Bank transfer,2,1,0.8516273400760771,High risk,25.30184827366025
CUST00290,32,105.73,3154.1,0,0,0,1,0,Fiber optic,1,0,0,1,0,1,One year,0,Mailed check,3,0,0.23317353317395145,Low risk,24.65343766248189
CUST00291,47,91.73,4033.22,0,0,0,1,1,Fiber optic,0,0,1,0,1,0,One year,1,Electronic check,3,0,0.15891181888600547,Low risk,14.576981146413283
CUST00292,23,24.9,524.63,0,0,1,1,0,DSL,0,0,0,0,0,1,Month-to-month,0,Bank transfer,1,1,0.7498293420168991,High risk,18.670750616220786
CUST00293,66,90.2,5732.02,1,0,0,1,0,DSL,0,0,0,0,1,1,Month-to-month,0,Electronic check,2,0,0.07969162021705167,Low risk,7.188184143578061
CUST00294,27,73.44,2022.77,0,1,0,0,0,Fiber optic,1,0,0,0,0,1,Two year,1,Credit card,2,1,0.18445257392942152,Low risk,13.546197029376716
CUST00295,2,26.34,46.9,0,0,1,1,1,No,0,0,0,1,1,0,Two year,1,Electronic check,3,0,0.57624738093903,Medium risk,15.178356013934051
CUST00296,17,64.75,1141.35,0,1,1,1,0,No,1,0,0,0,0,1,Month-to-month,1,Electronic check,2,1,0.6556525393073126,High risk,42.45350192014849
CUST00297,33,67.44,2198.41,0,0,0,1,1,Fiber optic,0,0,0,0,1,0,Two year,1,Electronic check,2,0,0.23916584415326292,Low risk,16.129344529696052
CUST00298,9,34.91,318.79,0,1,0,1,1,No,0,0,1,0,0,1,Month-to-month,1,Credit card,3,1,0.7953453250382694,High risk,27.76550529708598
CUST00299,43,114.46,4731.0,0,1,1,1,0,Fiber optic,1,0,0,1,1,0,Month-to-month,0,Bank transfer,3,0,0.2034455489267616,Low risk,23.28637753015713
CUST00300,48,104.7,5055.27,0,0,1,1,1,Fiber optic,1,0,0,1,0,0,Two year,1,Credit card,3,0,0.034416999054942644,Low risk,3.603459801052495
CUST00301,39,86.24,2869.75,0,1,1,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Mailed check,3,0,0.31209464014712035,Medium risk,26.915041766287658
CUST00302,42,65.15,2773.72,0,0,0,1,0,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Electronic check,2,1,0.5573027152520944,Medium risk,36.30827189867395
CUST00303,26,60.0,1338.52,0,1,1,1,0,Fiber optic,1,0,0,1,0,0,Month-to-month,1,Electronic check,2,1,0.7703716931483567,High risk,46.2223015889014
CUST00304,50,84.4,4338.09,0,0,0,1,1,Fiber optic,0,1,1,0,0,1,Two year,1,Mailed check,4,0,0.03445758578838737,Low risk,2.9082202405398943
CUST00305,25,73.63,1929.83,0,1,0,1,1,DSL,1,0,0,1,1,0,Two year,1,Mailed check,4,0,0.15666013904344014,Low risk,11.534886037768498
CUST00306,24,24.35,531.11,1,1,0,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Bank transfer,1,1,0.7873884014309449,High risk,19.17290757484351
CUST00307,13,70.28,815.03,0,1,0,1,1,DSL,0,1,1,0,0,0,Month-to-month,1,Electronic check,3,0,0.7550742467146937,High risk,53.06661805910868
CUST00308,60,100.25,6033.48,0,1,0,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Credit card,6,0,0.0651735925762894,Low risk,6.533652655773012
CUST00309,7,64.84,408.77,0,0,0,1,1,DSL,1,1,1,0,0,0,One year,0,Electronic check,4,1,0.7219827196693153,High risk,46.8133595433584
CUST00310,57,23.3,1358.8,1,1,0,1,1,DSL,1,0,1,1,1,0,Month-to-month,1,Credit card,5,0,0.3985907536683074,Medium risk,9.287164560471561
CUST00311,36,98.2,3077.63,0,1,0,1,0,Fiber optic,0,1,1,0,0,0,One year,1,Electronic check,2,0,0.2460570300426881,Low risk,24.162800350191972
CUST00312,45,38.54,1517.84,0,1,0,1,0,Fiber optic,1,0,1,0,0,1,Month-to-month,0,Mailed check,3,0,0.5134684257528241,Medium risk,19.78907312851384
CUST00313,20,44.38,928.28,1,0,0,1,1,Fiber optic,1,0,0,1,0,0,Month-to-month,0,Electronic check,3,1,0.9244485406825582,High risk,41.02702623549194
CUST00314,65,34.8,2227.54,1,1,0,1,0,Fiber optic,1,1,1,1,1,0,Month-to-month,1,Mailed check,5,1,0.32842792889735856,Medium risk,11.429291925628076
CUST00315,8,51.68,421.45,0,0,0,1,1,No,0,0,1,1,1,1,Month-to-month,0,Bank transfer,5,1,0.8020921852740284,High risk,41.452124134961785
CUST00316,16,95.19,1393.38,0,1,0,1,0,No,0,1,1,0,0,0,Two year,1,Mailed check,2,0,0.14042773128640051,Low risk,13.367315741152465
CUST00317,14,70.98,979.11,0,0,0,1,0,No,1,0,1,1,0,0,Month-to-month,0,Mailed check,3,1,0.7154828331494522,High risk,50.78497149694812
CUST00318,15,38.9,565.32,0,0,1,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Bank transfer,1,1,0.8900628847635739,High risk,34.62344621730302
CUST00319,66,107.54,6889.18,1,1,1,1,1,DSL,0,0,0,0,1,1,Month-to-month,1,Bank transfer,3,0,0.0275787738099932,Low risk,2.9658213355266687
CUST00320,32,107.72,3400.53,0,0,1,0,0,No,1,1,1,1,0,0,Month-to-month,1,Credit card,4,0,0.21117947290237774,Low risk,22.74825282104413
CUST00321,63,106.8,6493.39,1,1,0,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Electronic check,1,0,0.09864406450875352,Low risk,10.535186089534875
CUST00322,51,42.36,2021.69,0,1,0,1,0,DSL,0,0,1,0,0,0,Month-to-month,0,Bank transfer,1,0,0.31742078748113856,Medium risk,13.44594455770103
CUST00323,25,64.03,1448.97,0,0,0,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Bank transfer,1,1,0.7223239381352788,High risk,46.25040175880191
CUST00324,58,118.47,6896.8,0,0,1,0,0,DSL,1,1,1,0,0,0,One year,1,Mailed check,3,0,0.014200310300622911,Low risk,1.6823107613147963
CUST00325,63,96.75,5456.8,0,1,0,1,0,No,0,0,1,1,0,0,Month-to-month,0,Mailed check,2,0,0.04759444644751547,Low risk,4.604762693797121
CUST00326,62,20.77,1272.89,0,0,0,1,1,Fiber optic,1,1,0,0,1,1,Month-to-month,1,Electronic check,5,0,0.41077742021840896,Medium risk,8.531847017936354
CUST00327,22,24.65,486.26,0,1,0,1,0,Fiber optic,1,0,0,1,1,1,Two year,1,Electronic check,4,1,0.5364367320714968,Medium risk,13.223165445562396
CUST00328,58,65.32,3694.1,0,1,0,1,0,Fiber optic,1,0,0,0,1,1,Month-to-month,0,Electronic check,3,0,0.2291365326793128,Low risk,14.96719831461271
